10.0000000000000000000000	5.0000000000000000000000	50.0000000000000000000000	-3.0000000000000000000000	-181.093355	-165.668406	0.000000	1.000000
9.8668126186279803135903	3.7001307328740966617886	51.0511484103729387129533	-2.7430146578932141920859	-163.259600	-147.834652	0.595000	1.000000
10.0208897217705121818199	4.0092278500080267278349	51.4161132584269893186502	-2.4351355479624134936500	-158.641415	-143.216467	0.595000	1.000000
10.2759479679698380039099	7.4839228665727439704369	47.4252388180839759002083	-2.0527869842226649232941	-156.216700	-140.791752	0.595000	1.000000
10.3348903405461296500789	5.1930890767537460916969	48.4971467706212848725045	-2.1822745257498912252458	-156.387739	-140.962791	0.595000	1.000000
10.2026289643820540220531	8.4023757851231799520519	47.0146012053112656303711	-2.0532177894148411212427	-156.762070	-141.337121	0.595000	1.000000
10.2026289643820540220531	8.4023757851231799520519	47.0146012053112656303711	-2.0532177894148411212427	-156.762070	-141.337121	0.595000	1.000000
10.1699424430988827339206	8.4040786066524617581308	47.0157729046277452766844	-2.0643752525532335084790	-157.016384	-141.591436	0.595000	1.000000
10.2353638188839664024954	8.5933560137563400616045	46.9133561341718845483229	-1.9310775664611563584572	-157.009814	-141.584866	0.595000	1.000000
10.3722407009092076890511	8.0944003183721147109964	47.1807381314738591981950	-1.9017846249646137568590	-156.771835	-141.346886	0.595000	1.000000
10.2986094899659068602205	4.6351713664313782814475	50.2126751992030122551114	-2.1424836490082301843074	-156.104279	-140.679331	0.595000	1.000000
10.2500311194710054252255	7.3850572746172797877762	47.2764690165589698267468	-2.1317120032650365146765	-156.355242	-140.930294	0.595000	1.000000
10.3196065670304655270684	7.8275382646530262675810	47.3897773471885983553875	-1.9991196052401685179234	-156.324838	-140.899889	0.595000	1.000000
10.3693947997967335084013	8.0537805452850044218849	48.1303261184156383478694	-1.6905248335651545943392	-158.710918	-143.285970	0.595000	1.000000
10.3560485709572862589312	7.9208019281320778404165	47.9796774239853718313498	-1.7150975348978263479438	-158.732320	-143.307372	0.595000	1.000000
10.3156823866094562447415	6.3671756119188964717637	48.2050872699891215233947	-2.0341782198116620250516	-156.217628	-140.792679	0.595000	1.000000
10.3476751147485099835421	4.5294840318498712505857	51.4193912838973616885596	-1.8402351358971884565108	-157.045179	-141.620230	0.595000	1.000000
10.3685180427528589319763	4.7573791759647878762962	51.3424260566422177021195	-1.6960244759147971027602	-158.246576	-142.821627	0.595000	1.000000
10.3408822045272614786882	5.4044490055752305579517	50.4996677541084437734753	-1.7154124714761822545483	-158.263145	-142.838196	0.595000	1.000000
10.4122000609740510412848	6.5005422659229665782732	50.4289922128591925343244	-1.5996851730114638456826	-159.267524	-143.842576	0.595000	1.000000
10.3489024034718664069032	6.1298779476629068341254	50.1900825224358584364381	-1.7884843974742277161738	-157.485865	-142.060916	0.595000	1.000000
10.3230661587052203742587	6.1352641901750191166798	50.1938500255472845879012	-1.8266978628230168268942	-157.335327	-141.910379	0.595000	1.000000
10.3048606868591861029927	6.7284144498030924452792	49.6624665644023579602617	-1.7831733273542047513160	-157.613342	-142.188394	0.595000	1.000000
10.3460756018447952442330	5.7202038037481033327936	50.4551919415170146976379	-1.9232400514581371453460	-157.087700	-141.662751	0.595000	1.000000
10.3258836855075308847063	5.3532051540873588635350	49.4090136632126473159587	-2.2590763020785660231127	-157.287092	-141.862144	0.595000	1.000000
10.4308177126348482488538	5.3320911828272379295868	49.3942480090804707515417	-2.1094179354891609001754	-156.998143	-141.573195	0.595000	1.000000
10.2521682593852165865655	4.1404122247805643652896	49.9796978695118596647262	-2.2927165406661069724237	-156.686550	-141.261602	0.595000	1.000000
10.2704704993062989615282	4.5725580110735357663998	49.6656744550237547741744	-2.3180070474462999285947	-156.491754	-141.066806	0.595000	1.000000
10.1894784340093629282364	4.5894429302708212858875	49.6774849120295343141152	-2.4377995137549861581761	-157.357945	-141.932996	0.595000	1.000000
10.1902158071828914387424	4.3822685958344722578772	48.7086009757230300465380	-2.5321459110626118871323	-157.828057	-142.403108	0.595000	1.000000
10.1839568343499600189261	4.7614821455961138241264	49.2433935898251036178408	-2.2934857806424315818106	-156.680218	-141.255270	0.595000	1.000000
10.3909687853245173982941	5.0914462788145353755453	49.6249623888090809487039	-2.1066206713126129912439	-156.476606	-141.051658	0.595000	1.000000
10.2974823438520957097353	4.7067302804817137129589	49.1911097988686591975238	-2.1404144152659854150045	-156.786653	-141.361705	0.595000	1.000000
10.3786768896533843076213	4.8186324997627743016437	51.0393757035394628474023	-1.9786893802322520485859	-156.633808	-141.208860	0.595000	1.000000
10.2166486954848316770494	3.7485576310557311430216	52.0797788450794598702487	-1.9944350518476057221307	-157.277070	-141.852121	0.595000	1.000000
10.2616183221203023379076	5.0249275044785575161654	50.5942670512589458553521	-2.0699203175532248089041	-156.265819	-140.840870	0.595000	1.000000
10.2612201959102904424981	4.8738951603501208253988	50.7288832402278799804662	-2.0776674253579536788550	-156.215295	-140.790346	0.595000	1.000000
10.3539710978031855859172	4.3980126284359251087608	50.1834960768389635177300	-2.2817711667951541265609	-156.780621	-141.355672	0.595000	1.000000
10.1175544396198944241405	4.1226996979346459681892	51.6318681273234787454385	-2.1844070153260215505497	-157.153622	-141.728673	0.595000	1.000000
10.1609550101899301921549	5.0101806787408280641216	50.8464673962850639554745	-2.1660919968121272738415	-157.018166	-141.593218	0.595000	1.000000
10.0032365805188128149439	4.6101868019483287497451	50.7200591447059565552991	-2.4967988923436927883870	-159.845648	-144.420700	0.595000	1.000000
